Project Name,Package Name,Type Name,MethodName,LOC,CC,PC
main,org.mockito.internal.configuration,GlobalConfiguration,GlobalConfiguration,3,1,0
main,org.mockito.internal.configuration,IndependentAnnotationEngine,IndependentAnnotationEngine,4,1,0
main,org.mockito.internal.configuration,IndependentAnnotationEngine,IndependentAnnotationEngine,3,1,2
main,org.mockito.internal.configuration,IndependentAnnotationEngine,IndependentAnnotationEngine,11,2,1
main,org.mockito.internal.configuration,IndependentAnnotationEngine,IndependentAnnotationEngine,3,1,2
main,org.mockito.internal.configuration,IndependentAnnotationEngine,IndependentAnnotationEngine,3,1,2
main,org.mockito.internal.configuration,IndependentAnnotationEngine,IndependentAnnotationEngine,19,4,2
main,org.mockito.internal.configuration,IndependentAnnotationEngine,IndependentAnnotationEngine,5,2,2
main,org.mockito.internal.configuration,InjectingAnnotationEngine,InjectingAnnotationEngine,4,1,2
main,org.mockito.internal.configuration,InjectingAnnotationEngine,InjectingAnnotationEngine,7,2,2
main,org.mockito.internal.configuration,InjectingAnnotationEngine,InjectingAnnotationEngine,8,2,2
main,org.mockito.internal.configuration,InjectingAnnotationEngine,InjectingAnnotationEngine,12,2,1
main,org.mockito.internal.configuration,InjectingAnnotationEngine,InjectingAnnotationEngine,2,1,4
main,org.mockito.internal.configuration,MockAnnotationProcessor,MockAnnotationProcessor,20,5,2
main,org.mockito.internal.configuration,SpyAnnotationEngine,SpyAnnotationEngine,25,5,2
main,org.mockito.internal.configuration,SpyAnnotationEngine,SpyAnnotationEngine,3,1,2
main,org.mockito.internal.configuration,SpyAnnotationEngine,SpyAnnotationEngine,26,6,2
main,org.mockito.internal.configuration,SpyAnnotationEngine,SpyAnnotationEngine,10,1,1
main,org.mockito.internal.configuration,SpyAnnotationEngine,SpyAnnotationEngine,3,1,2
main,org.mockito.internal.configuration,SpyAnnotationEngine,SpyAnnotationEngine,3,1,2
main,org.mockito.internal.configuration,SpyAnnotationEngine,SpyAnnotationEngine,7,3,3
main,org.mockito.internal.configuration.injection,ConstructorInjection,ConstructorInjection,2,1,0
main,org.mockito.internal.configuration.injection,ConstructorInjection,ConstructorInjection,14,2,3
main,org.mockito.internal.configuration.injection,ConstructorInjection,ConstructorInjection,3,1,1
main,org.mockito.internal.configuration.injection,ConstructorInjection,ConstructorInjection,7,2,1
main,org.mockito.internal.configuration.injection,ConstructorInjection,ConstructorInjection,6,3,1
main,org.mockito.internal.configuration.injection,SimpleArgumentResolver,SimpleArgumentResolver,3,1,1
main,org.mockito.internal.configuration.injection,SimpleArgumentResolver,SimpleArgumentResolver,7,2,1
main,org.mockito.internal.configuration.injection,SimpleArgumentResolver,SimpleArgumentResolver,6,3,1
main,org.mockito.internal.configuration.injection,MockInjection,MockInjection,3,1,2
main,org.mockito.internal.configuration.injection,MockInjection,MockInjection,3,1,2
main,org.mockito.internal.configuration.injection,MockInjection,MockInjection,3,1,2
main,org.mockito.internal.configuration.injection,MockInjection,MockInjection,4,1,2
main,org.mockito.internal.configuration.injection,MockInjection,MockInjection,4,1,1
main,org.mockito.internal.configuration.injection,MockInjection,MockInjection,4,1,0
main,org.mockito.internal.configuration.injection,MockInjection,MockInjection,4,1,0
main,org.mockito.internal.configuration.injection,MockInjection,MockInjection,4,1,0
main,org.mockito.internal.configuration.injection,MockInjection,MockInjection,6,2,0
main,org.mockito.internal.configuration.injection,OngoingMockInjection,OngoingMockInjection,3,1,2
main,org.mockito.internal.configuration.injection,OngoingMockInjection,OngoingMockInjection,4,1,2
main,org.mockito.internal.configuration.injection,OngoingMockInjection,OngoingMockInjection,4,1,1
main,org.mockito.internal.configuration.injection,OngoingMockInjection,OngoingMockInjection,4,1,0
main,org.mockito.internal.configuration.injection,OngoingMockInjection,OngoingMockInjection,4,1,0
main,org.mockito.internal.configuration.injection,OngoingMockInjection,OngoingMockInjection,4,1,0
main,org.mockito.internal.configuration.injection,OngoingMockInjection,OngoingMockInjection,6,2,0
main,org.mockito.internal.configuration.injection,MockInjectionStrategy,MockInjectionStrategy,8,1,0
main,org.mockito.internal.configuration.injection,MockInjectionStrategy,MockInjectionStrategy,3,1,3
main,org.mockito.internal.configuration.injection,MockInjectionStrategy,MockInjectionStrategy,9,2,1
main,org.mockito.internal.configuration.injection,MockInjectionStrategy,MockInjectionStrategy,6,2,3
main,org.mockito.internal.configuration.injection,MockInjectionStrategy,MockInjectionStrategy,0,1,3
main,org.mockito.internal.configuration.injection,MockInjectionStrategy,MockInjectionStrategy,3,1,3
main,org.mockito.internal.configuration.injection,PropertyAndSetterInjection,PropertyAndSetterInjection,3,1,1
main,org.mockito.internal.configuration.injection,PropertyAndSetterInjection,PropertyAndSetterInjection,11,2,3
main,org.mockito.internal.configuration.injection,PropertyAndSetterInjection,PropertyAndSetterInjection,12,2,2
main,org.mockito.internal.configuration.injection,PropertyAndSetterInjection,PropertyAndSetterInjection,7,1,3
main,org.mockito.internal.configuration.injection,PropertyAndSetterInjection,PropertyAndSetterInjection,12,3,4
main,org.mockito.internal.configuration.injection,PropertyAndSetterInjection,PropertyAndSetterInjection,5,1,1
main,org.mockito.internal.configuration.injection,SpyOnInjectedFieldsHandler,SpyOnInjectedFieldsHandler,19,3,3
main,org.mockito.internal.configuration.injection.filter,MockCandidateFilter,MockCandidateFilter,0,1,4
main,org.mockito.internal.configuration.injection.filter,NameBasedCandidateFilter,NameBasedCandidateFilter,3,1,1
main,org.mockito.internal.configuration.injection.filter,NameBasedCandidateFilter,NameBasedCandidateFilter,6,2,4
main,org.mockito.internal.configuration.injection.filter,NameBasedCandidateFilter,NameBasedCandidateFilter,3,1,1
main,org.mockito.internal.configuration.injection.filter,NameBasedCandidateFilter,NameBasedCandidateFilter,9,3,2
main,org.mockito.internal.configuration.injection.filter,NameBasedCandidateFilter,NameBasedCandidateFilter,9,3,3
main,org.mockito.internal.configuration.injection.filter,OngoingInjector,OngoingInjector,0,1,0
main,org.mockito.internal.configuration.injection.filter,OngoingInjector,OngoingInjector,3,1,0
main,org.mockito.internal.configuration.injection.filter,TerminalMockCandidateFilter,TerminalMockCandidateFilter,20,3,4
main,org.mockito.internal.configuration.injection.filter,TerminalMockCandidateFilter,TerminalMockCandidateFilter,11,2,0
main,org.mockito.internal.configuration.injection.filter,TypeBasedCandidateFilter,TypeBasedCandidateFilter,3,1,1
main,org.mockito.internal.configuration.injection.filter,TypeBasedCandidateFilter,TypeBasedCandidateFilter,9,3,4
main,org.mockito.internal.configuration.injection.scanner,InjectMocksScanner,InjectMocksScanner,3,1,1
main,org.mockito.internal.configuration.injection.scanner,InjectMocksScanner,InjectMocksScanner,3,1,1
main,org.mockito.internal.configuration.injection.scanner,InjectMocksScanner,InjectMocksScanner,11,3,0
main,org.mockito.internal.configuration.injection.scanner,InjectMocksScanner,InjectMocksScanner,7,3,2
main,org.mockito.internal.configuration.injection.scanner,MockScanner,MockScanner,4,1,2
main,org.mockito.internal.configuration.injection.scanner,MockScanner,MockScanner,3,1,1
main,org.mockito.internal.configuration.injection.scanner,MockScanner,MockScanner,11,3,0
main,org.mockito.internal.configuration.injection.scanner,MockScanner,MockScanner,10,3,2
main,org.mockito.internal.configuration.injection.scanner,MockScanner,MockScanner,3,1,1
main,org.mockito.internal.configuration.injection.scanner,MockScanner,MockScanner,3,1,1
main,org.mockito.internal.configuration.plugins,DefaultMockitoPlugins,DefaultMockitoPlugins,4,1,1
main,org.mockito.internal.configuration.plugins,DefaultMockitoPlugins,DefaultMockitoPlugins,3,1,1
main,org.mockito.internal.configuration.plugins,DefaultMockitoPlugins,DefaultMockitoPlugins,11,2,2
main,org.mockito.internal.configuration.plugins,DefaultMockitoPlugins,DefaultMockitoPlugins,3,1,0
main,org.mockito.internal.configuration.plugins,DefaultPluginSwitch,DefaultPluginSwitch,3,1,1
main,org.mockito.internal.configuration.plugins,PluginFileReader,PluginFileReader,9,3,1
main,org.mockito.internal.configuration.plugins,PluginFileReader,PluginFileReader,7,2,1
main,org.mockito.internal.configuration.plugins,PluginFinder,PluginFinder,3,1,1
main,org.mockito.internal.configuration.plugins,PluginFinder,PluginFinder,23,4,1
main,org.mockito.internal.configuration.plugins,PluginLoader,PluginLoader,3,1,1
main,org.mockito.internal.configuration.plugins,PluginLoader,PluginLoader,4,1,1
main,org.mockito.internal.configuration.plugins,PluginLoader,PluginLoader,17,2,1
main,org.mockito.internal.configuration.plugins,PluginLoader,PluginLoader,3,1,3
main,org.mockito.internal.configuration.plugins,PluginLoader,PluginLoader,28,4,1
main,org.mockito.internal.configuration.plugins,PluginRegistry,PluginRegistry,3,1,0
main,org.mockito.internal.configuration.plugins,PluginRegistry,PluginRegistry,3,1,0
main,org.mockito.internal.configuration.plugins,PluginRegistry,PluginRegistry,3,1,0
main,org.mockito.internal.configuration.plugins,PluginRegistry,PluginRegistry,3,1,0
main,org.mockito.internal.configuration.plugins,Plugins,Plugins,3,1,0
main,org.mockito.internal.configuration.plugins,Plugins,Plugins,3,1,0
main,org.mockito.internal.configuration.plugins,Plugins,Plugins,3,1,0
main,org.mockito.internal.configuration.plugins,Plugins,Plugins,3,1,0
main,org.mockito.internal.configuration.plugins,Plugins,Plugins,3,1,0
main,org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,ByteBuddyCrossClassLoaderSerializationSupport,19,2,1
main,org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,ByteBuddyCrossClassLoaderSerializationSupport,3,1,0
main,org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,ByteBuddyCrossClassLoaderSerializationSupport,3,1,0
main,org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,ByteBuddyCrossClassLoaderSerializationSupport,3,1,0
main,org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,ByteBuddyCrossClassLoaderSerializationSupport,11,1,1
main,org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,ByteBuddyCrossClassLoaderSerializationSupport,16,1,0
main,org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,ByteBuddyCrossClassLoaderSerializationSupport,6,1,3
main,org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,ByteBuddyCrossClassLoaderSerializationSupport,13,2,1
main,org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,ByteBuddyCrossClassLoaderSerializationSupport,9,1,2
main,org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,ByteBuddyCrossClassLoaderSerializationSupport,3,1,1
main,org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,ByteBuddyCrossClassLoaderSerializationSupport,3,1,1
main,org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,ByteBuddyCrossClassLoaderSerializationSupport,3,1,1
main,org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,ByteBuddyCrossClassLoaderSerializationSupport,8,2,1
main,org.mockito.internal.creation.bytebuddy,ByteBuddyCrossClassLoaderSerializationSupport,ByteBuddyCrossClassLoaderSerializationSupport,0,1,0
main,org.mockito.internal.creation.bytebuddy,CrossClassLoaderSerializationProxy,CrossClassLoaderSerializationProxy,11,1,1
main,org.mockito.internal.creation.bytebuddy,CrossClassLoaderSerializationProxy,CrossClassLoaderSerializationProxy,16,1,0
main,org.mockito.internal.creation.bytebuddy,MockitoMockObjectInputStream,MockitoMockObjectInputStream,6,1,3
main,org.mockito.internal.creation.bytebuddy,MockitoMockObjectInputStream,MockitoMockObjectInputStream,13,2,1
main,org.mockito.internal.creation.bytebuddy,MockitoMockObjectInputStream,MockitoMockObjectInputStream,9,1,2
main,org.mockito.internal.creation.bytebuddy,MockitoMockObjectInputStream,MockitoMockObjectInputStream,3,1,1
main,org.mockito.internal.creation.bytebuddy,MockitoMockObjectOutputStream,MockitoMockObjectOutputStream,3,1,1
main,org.mockito.internal.creation.bytebuddy,MockitoMockObjectOutputStream,MockitoMockObjectOutputStream,3,1,1
main,org.mockito.internal.creation.bytebuddy,MockitoMockObjectOutputStream,MockitoMockObjectOutputStream,8,2,1
main,org.mockito.internal.creation.bytebuddy,CrossClassLoaderSerializableMock,CrossClassLoaderSerializableMock,0,1,0
main,org.mockito.internal.creation.bytebuddy,ByteBuddyMockMaker,ByteBuddyMockMaker,3,1,2
main,org.mockito.internal.creation.bytebuddy,ByteBuddyMockMaker,ByteBuddyMockMaker,3,1,1
main,org.mockito.internal.creation.bytebuddy,ByteBuddyMockMaker,ByteBuddyMockMaker,3,1,1
main,org.mockito.internal.creation.bytebuddy,ByteBuddyMockMaker,ByteBuddyMockMaker,3,1,3
main,org.mockito.internal.creation.bytebuddy,ByteBuddyMockMaker,ByteBuddyMockMaker,3,1,1
main,org.mockito.internal.creation.bytebuddy,BytecodeGenerator,BytecodeGenerator,0,1,1
main,org.mockito.internal.creation.bytebuddy,ClassCreatingMockMaker,ClassCreatingMockMaker,0,1,1
main,org.mockito.internal.creation.bytebuddy,InlineByteBuddyMockMaker,InlineByteBuddyMockMaker,6,2,0
main,org.mockito.internal.creation.bytebuddy,InlineByteBuddyMockMaker,InlineByteBuddyMockMaker,16,2,2
main,org.mockito.internal.creation.bytebuddy,InlineByteBuddyMockMaker,InlineByteBuddyMockMaker,8,1,1
main,org.mockito.internal.creation.bytebuddy,InlineByteBuddyMockMaker,InlineByteBuddyMockMaker,12,4,2
main,org.mockito.internal.creation.bytebuddy,InlineByteBuddyMockMaker,InlineByteBuddyMockMaker,9,2,1
main,org.mockito.internal.creation.bytebuddy,InlineByteBuddyMockMaker,InlineByteBuddyMockMaker,7,2,3
main,org.mockito.internal.creation.bytebuddy,InlineByteBuddyMockMaker,InlineByteBuddyMockMaker,20,4,1
main,org.mockito.internal.creation.bytebuddy,InlineByteBuddyMockMaker,InlineByteBuddyMockMaker,3,1,0
main,org.mockito.internal.creation.bytebuddy,InlineByteBuddyMockMaker,InlineByteBuddyMockMaker,12,4,0
main,org.mockito.internal.creation.bytebuddy,InlineBytecodeGenerator,InlineBytecodeGenerator,10,1,2
main,org.mockito.internal.creation.bytebuddy,InlineBytecodeGenerator,InlineBytecodeGenerator,8,1,1
main,org.mockito.internal.creation.bytebuddy,InlineBytecodeGenerator,InlineBytecodeGenerator,30,6,1
main,org.mockito.internal.creation.bytebuddy,InlineBytecodeGenerator,InlineBytecodeGenerator,5,2,2
main,org.mockito.internal.creation.bytebuddy,InlineBytecodeGenerator,InlineBytecodeGenerator,8,3,2
main,org.mockito.internal.creation.bytebuddy,InlineBytecodeGenerator,InlineBytecodeGenerator,14,2,5
main,org.mockito.internal.creation.bytebuddy,InlineBytecodeGenerator,InlineBytecodeGenerator,3,1,1
main,org.mockito.internal.creation.bytebuddy,InlineBytecodeGenerator,InlineBytecodeGenerator,3,1,8
main,org.mockito.internal.creation.bytebuddy,InlineBytecodeGenerator,InlineBytecodeGenerator,4,1,2
main,org.mockito.internal.creation.bytebuddy,InlineBytecodeGenerator,InlineBytecodeGenerator,13,3,5
main,org.mockito.internal.creation.bytebuddy,InlineBytecodeGenerator,InlineBytecodeGenerator,3,1,1
main,org.mockito.internal.creation.bytebuddy,InlineBytecodeGenerator,InlineBytecodeGenerator,2,1,2
main,org.mockito.internal.creation.bytebuddy,ParameterWritingVisitorWrapper,ParameterWritingVisitorWrapper,3,1,1
main,org.mockito.internal.creation.bytebuddy,ParameterWritingVisitorWrapper,ParameterWritingVisitorWrapper,3,1,8
main,org.mockito.internal.creation.bytebuddy,ParameterWritingVisitorWrapper,ParameterWritingVisitorWrapper,4,1,2
main,org.mockito.internal.creation.bytebuddy,ParameterWritingVisitorWrapper,ParameterWritingVisitorWrapper,13,3,5
main,org.mockito.internal.creation.bytebuddy,ParameterWritingVisitorWrapper,ParameterWritingVisitorWrapper,3,1,1
main,org.mockito.internal.creation.bytebuddy,ParameterWritingVisitorWrapper,ParameterWritingVisitorWrapper,2,1,2
main,org.mockito.internal.creation.bytebuddy,ParameterAddingClassVisitor,ParameterAddingClassVisitor,4,1,2
main,org.mockito.internal.creation.bytebuddy,ParameterAddingClassVisitor,ParameterAddingClassVisitor,13,3,5
main,org.mockito.internal.creation.bytebuddy,MethodParameterStrippingMethodVisitor,MethodParameterStrippingMethodVisitor,3,1,1
main,org.mockito.internal.creation.bytebuddy,MethodParameterStrippingMethodVisitor,MethodParameterStrippingMethodVisitor,2,1,2
main,org.mockito.internal.creation.bytebuddy,InterceptedInvocation,InterceptedInvocation,9,1,6
main,org.mockito.internal.creation.bytebuddy,InterceptedInvocation,InterceptedInvocation,3,1,0
main,org.mockito.internal.creation.bytebuddy,InterceptedInvocation,InterceptedInvocation,3,1,0
main,org.mockito.internal.creation.bytebuddy,InterceptedInvocation,InterceptedInvocation,3,1,0
main,org.mockito.internal.creation.bytebuddy,InterceptedInvocation,InterceptedInvocation,3,1,0
main,org.mockito.internal.creation.bytebuddy,InterceptedInvocation,InterceptedInvocation,3,1,0
main,org.mockito.internal.creation.bytebuddy,InterceptedInvocation,InterceptedInvocation,3,1,0
main,org.mockito.internal.creation.bytebuddy,InterceptedInvocation,InterceptedInvocation,3,1,0
main,org.mockito.internal.creation.bytebuddy,InterceptedInvocation,InterceptedInvocation,3,1,1
main,org.mockito.internal.creation.bytebuddy,InterceptedInvocation,InterceptedInvocation,3,1,0
main,org.mockito.internal.creation.bytebuddy,InterceptedInvocation,InterceptedInvocation,3,1,0
main,org.mockito.internal.creation.bytebuddy,InterceptedInvocation,InterceptedInvocation,3,1,0
main,org.mockito.internal.creation.bytebuddy,InterceptedInvocation,InterceptedInvocation,3,1,0
main,org.mockito.internal.creation.bytebuddy,InterceptedInvocation,InterceptedInvocation,3,1,0
main,org.mockito.internal.creation.bytebuddy,InterceptedInvocation,InterceptedInvocation,3,1,1
main,org.mockito.internal.creation.bytebuddy,InterceptedInvocation,InterceptedInvocation,6,2,0
main,org.mockito.internal.creation.bytebuddy,InterceptedInvocation,InterceptedInvocation,3,1,0
main,org.mockito.internal.creation.bytebuddy,InterceptedInvocation,InterceptedInvocation,7,2,1
main,org.mockito.internal.creation.bytebuddy,InterceptedInvocation,InterceptedInvocation,3,1,1
main,org.mockito.internal.creation.bytebuddy,InterceptedInvocation,InterceptedInvocation,3,1,0
main,org.mockito.internal.creation.bytebuddy,InterceptedInvocation,InterceptedInvocation,3,1,0
main,org.mockito.internal.creation.bytebuddy,InterceptedInvocation,InterceptedInvocation,3,1,0
main,org.mockito.internal.creation.bytebuddy,MockAccess,MockAccess,0,1,0
main,org.mockito.internal.creation.bytebuddy,MockAccess,MockAccess,0,1,1
main,org.mockito.internal.creation.bytebuddy,MockFeatures,MockFeatures,6,1,4
main,org.mockito.internal.creation.bytebuddy,MockFeatures,MockFeatures,3,1,4
main,org.mockito.internal.creation.bytebuddy,MockMethodAdvice,MockMethodAdvice,4,1,2
main,org.mockito.internal.creation.bytebuddy,MockMethodAdvice,MockMethodAdvice,9,2,4
main,org.mockito.internal.creation.bytebuddy,MockMethodAdvice,MockMethodAdvice,5,2,2
main,org.mockito.internal.creation.bytebuddy,MockMethodAdvice,MockMethodAdvice,20,2,3
main,org.mockito.internal.creation.bytebuddy,MockMethodAdvice,MockMethodAdvice,16,3,3
main,org.mockito.internal.creation.bytebuddy,MockMethodAdvice,MockMethodAdvice,3,1,1
main,org.mockito.internal.creation.bytebuddy,MockMethodAdvice,MockMethodAdvice,3,1,1
main,org.mockito.internal.creation.bytebuddy,MockMethodAdvice,MockMethodAdvice,10,2,2
main,org.mockito.internal.creation.bytebuddy,MockMethodAdvice,MockMethodAdvice,6,1,4
main,org.mockito.internal.creation.bytebuddy,MockMethodAdvice,MockMethodAdvice,3,1,0
main,org.mockito.internal.creation.bytebuddy,MockMethodAdvice,MockMethodAdvice,12,2,0
main,org.mockito.internal.creation.bytebuddy,MockMethodAdvice,MockMethodAdvice,6,1,4
main,org.mockito.internal.creation.bytebuddy,MockMethodAdvice,MockMethodAdvice,3,1,0
main,org.mockito.internal.creation.bytebuddy,MockMethodAdvice,MockMethodAdvice,17,3,0
main,org.mockito.internal.creation.bytebuddy,MockMethodAdvice,MockMethodAdvice,10,1,3
main,org.mockito.internal.creation.bytebuddy,MockMethodAdvice,MockMethodAdvice,11,3,1
main,org.mockito.internal.creation.bytebuddy,MockMethodAdvice,MockMethodAdvice,3,1,1
main,org.mockito.internal.creation.bytebuddy,MockMethodAdvice,MockMethodAdvice,3,1,0
main,org.mockito.internal.creation.bytebuddy,MockMethodAdvice,MockMethodAdvice,5,1,1
main,org.mockito.internal.creation.bytebuddy,MockMethodAdvice,MockMethodAdvice,3,1,1
main,org.mockito.internal.creation.bytebuddy,MockMethodAdvice,MockMethodAdvice,4,1,2
main,org.mockito.internal.creation.bytebuddy,MockMethodAdvice,MockMethodAdvice,5,2,3
main,org.mockito.internal.creation.bytebuddy,MockMethodAdvice,MockMethodAdvice,4,1,2
main,org.mockito.internal.creation.bytebuddy,MockMethodAdvice,MockMethodAdvice,5,2,4
main,org.mockito.internal.creation.bytebuddy,MockMethodAdvice,MockMethodAdvice,7,2,3
main,org.mockito.internal.creation.bytebuddy,RealMethodCall,RealMethodCall,6,1,4
main,org.mockito.internal.creation.bytebuddy,RealMethodCall,RealMethodCall,3,1,0
main,org.mockito.internal.creation.bytebuddy,RealMethodCall,RealMethodCall,12,2,0
main,org.mockito.internal.creation.bytebuddy,SerializableRealMethodCall,SerializableRealMethodCall,6,1,4
main,org.mockito.internal.creation.bytebuddy,SerializableRealMethodCall,SerializableRealMethodCall,3,1,0
main,org.mockito.internal.creation.bytebuddy,SerializableRealMethodCall,SerializableRealMethodCall,17,3,0
main,org.mockito.internal.creation.bytebuddy,ReturnValueWrapper,ReturnValueWrapper,3,1,1
main,org.mockito.internal.creation.bytebuddy,ReturnValueWrapper,ReturnValueWrapper,3,1,0
main,org.mockito.internal.creation.bytebuddy,SelfCallInfo,SelfCallInfo,5,1,1
main,org.mockito.internal.creation.bytebuddy,SelfCallInfo,SelfCallInfo,3,1,1
main,org.mockito.internal.creation.bytebuddy,ForHashCode,ForHashCode,4,1,2
main,org.mockito.internal.creation.bytebuddy,ForHashCode,ForHashCode,5,2,3
main,org.mockito.internal.creation.bytebuddy,ForEquals,ForEquals,4,1,2
main,org.mockito.internal.creation.bytebuddy,ForEquals,ForEquals,5,2,4
main,org.mockito.internal.creation.bytebuddy,ForReadObject,ForReadObject,7,2,3
main,org.mockito.internal.creation.bytebuddy,MockMethodDispatcher,MockMethodDispatcher,8,2,2
main,org.mockito.internal.creation.bytebuddy,MockMethodDispatcher,MockMethodDispatcher,3,1,2
main,org.mockito.internal.creation.bytebuddy,MockMethodDispatcher,MockMethodDispatcher,0,1,3
main,org.mockito.internal.creation.bytebuddy,MockMethodDispatcher,MockMethodDispatcher,0,1,1
main,org.mockito.internal.creation.bytebuddy,MockMethodDispatcher,MockMethodDispatcher,0,1,1
main,org.mockito.internal.creation.bytebuddy,MockMethodDispatcher,MockMethodDispatcher,0,1,2
main,org.mockito.internal.creation.bytebuddy,MockMethodInterceptor,MockMethodInterceptor,5,1,2
main,org.mockito.internal.creation.bytebuddy,MockMethodInterceptor,MockMethodInterceptor,3,1,4
main,org.mockito.internal.creation.bytebuddy,MockMethodInterceptor,MockMethodInterceptor,3,1,5
main,org.mockito.internal.creation.bytebuddy,MockMethodInterceptor,MockMethodInterceptor,3,1,6
main,org.mockito.internal.creation.bytebuddy,MockMethodInterceptor,MockMethodInterceptor,3,1,5
main,org.mockito.internal.creation.bytebuddy,MockMethodInterceptor,MockMethodInterceptor,8,2,2
main,org.mockito.internal.creation.bytebuddy,MockMethodInterceptor,MockMethodInterceptor,3,1,0
main,org.mockito.internal.creation.bytebuddy,MockMethodInterceptor,MockMethodInterceptor,3,1,0
main,org.mockito.internal.creation.bytebuddy,MockMethodInterceptor,MockMethodInterceptor,3,1,1
main,org.mockito.internal.creation.bytebuddy,MockMethodInterceptor,MockMethodInterceptor,3,1,2
main,org.mockito.internal.creation.bytebuddy,MockMethodInterceptor,MockMethodInterceptor,3,1,1
main,org.mockito.internal.creation.bytebuddy,MockMethodInterceptor,MockMethodInterceptor,6,2,5
main,org.mockito.internal.creation.bytebuddy,MockMethodInterceptor,MockMethodInterceptor,6,2,5
main,org.mockito.internal.creation.bytebuddy,ForHashCode,ForHashCode,3,1,1
main,org.mockito.internal.creation.bytebuddy,ForEquals,ForEquals,3,1,2
main,org.mockito.internal.creation.bytebuddy,ForWriteReplace,ForWriteReplace,3,1,1
main,org.mockito.internal.creation.bytebuddy,DispatcherDefaultingToRealMethod,DispatcherDefaultingToRealMethod,6,2,5
main,org.mockito.internal.creation.bytebuddy,DispatcherDefaultingToRealMethod,DispatcherDefaultingToRealMethod,6,2,5
main,org.mockito.internal.creation.bytebuddy,SubclassByteBuddyMockMaker,SubclassByteBuddyMockMaker,3,1,0
main,org.mockito.internal.creation.bytebuddy,SubclassByteBuddyMockMaker,SubclassByteBuddyMockMaker,3,1,1
main,org.mockito.internal.creation.bytebuddy,SubclassByteBuddyMockMaker,SubclassByteBuddyMockMaker,17,1,2
main,org.mockito.internal.creation.bytebuddy,SubclassByteBuddyMockMaker,SubclassByteBuddyMockMaker,8,1,1
main,org.mockito.internal.creation.bytebuddy,SubclassByteBuddyMockMaker,SubclassByteBuddyMockMaker,4,1,2
main,org.mockito.internal.creation.bytebuddy,SubclassByteBuddyMockMaker,SubclassByteBuddyMockMaker,9,3,2
main,org.mockito.internal.creation.bytebuddy,SubclassByteBuddyMockMaker,SubclassByteBuddyMockMaker,3,1,1
main,org.mockito.internal.creation.bytebuddy,SubclassByteBuddyMockMaker,SubclassByteBuddyMockMaker,3,1,1
main,org.mockito.internal.creation.bytebuddy,SubclassByteBuddyMockMaker,SubclassByteBuddyMockMaker,6,2,1
main,org.mockito.internal.creation.bytebuddy,SubclassByteBuddyMockMaker,SubclassByteBuddyMockMaker,3,1,3
main,org.mockito.internal.creation.bytebuddy,SubclassByteBuddyMockMaker,SubclassByteBuddyMockMaker,20,4,1
main,org.mockito.internal.creation.bytebuddy,SubclassByteBuddyMockMaker,SubclassByteBuddyMockMaker,3,1,0
main,org.mockito.internal.creation.bytebuddy,SubclassByteBuddyMockMaker,SubclassByteBuddyMockMaker,12,4,0
main,org.mockito.internal.creation.bytebuddy,SubclassBytecodeGenerator,SubclassBytecodeGenerator,3,1,0
main,org.mockito.internal.creation.bytebuddy,SubclassBytecodeGenerator,SubclassBytecodeGenerator,3,1,1
main,org.mockito.internal.creation.bytebuddy,SubclassBytecodeGenerator,SubclassBytecodeGenerator,3,1,2
main,org.mockito.internal.creation.bytebuddy,SubclassBytecodeGenerator,SubclassBytecodeGenerator,7,1,3
main,org.mockito.internal.creation.bytebuddy,SubclassBytecodeGenerator,SubclassBytecodeGenerator,18,5,1
main,org.mockito.internal.creation.bytebuddy,SubclassBytecodeGenerator,SubclassBytecodeGenerator,3,1,0
main,org.mockito.internal.creation.bytebuddy,SubclassBytecodeGenerator,SubclassBytecodeGenerator,7,2,1
main,org.mockito.internal.creation.bytebuddy,SubclassBytecodeGenerator,SubclassBytecodeGenerator,3,1,1
main,org.mockito.internal.creation.bytebuddy,SubclassBytecodeGenerator,SubclassBytecodeGenerator,3,1,1
main,org.mockito.internal.creation.bytebuddy,SubclassBytecodeGenerator,SubclassBytecodeGenerator,3,1,1
main,org.mockito.internal.creation.bytebuddy,SubclassBytecodeGenerator,SubclassBytecodeGenerator,5,2,1
main,org.mockito.internal.creation.bytebuddy,SubclassInjectionLoader,SubclassInjectionLoader,3,1,1
