Kind,Name,CountClassCoupled,CountClassDerived,CountDeclMethodAll,CountLine,CountLineCode,Cyclomatic,MaxInheritanceTree,PercentLackOfCohesion,SumCyclomatic
Package,"org.apache.tools.tar",,,,2161,895,,,,187
Public Class,"org.apache.tools.tar.TarBuffer",0,0,21,376,221,,1,71,56
Public Constructor,"org.apache.tools.tar.TarBuffer.TarBuffer",,,,3,3,1,,,1
Public Constructor,"org.apache.tools.tar.TarBuffer.TarBuffer",,,,3,3,1,,,1
Public Constructor,"org.apache.tools.tar.TarBuffer.TarBuffer",,,,6,5,1,,,1
Public Constructor,"org.apache.tools.tar.TarBuffer.TarBuffer",,,,3,3,1,,,1
Public Constructor,"org.apache.tools.tar.TarBuffer.TarBuffer",,,,3,3,1,,,1
Public Constructor,"org.apache.tools.tar.TarBuffer.TarBuffer",,,,6,5,1,,,1
Public Method,"org.apache.tools.tar.TarBuffer.close",,,,26,18,6,,,6
Private Method,"org.apache.tools.tar.TarBuffer.flushBlock",,,,16,11,4,,,4
Public Method,"org.apache.tools.tar.TarBuffer.getBlockSize",,,,6,3,1,,,1
Public Method,"org.apache.tools.tar.TarBuffer.getCurrentBlockNum",,,,8,3,1,,,1
Public Method,"org.apache.tools.tar.TarBuffer.getCurrentRecordNum",,,,9,3,1,,,1
Public Method,"org.apache.tools.tar.TarBuffer.getRecordSize",,,,6,3,1,,,1
Private Method,"org.apache.tools.tar.TarBuffer.initialize",,,,18,14,2,,,2
Public Method,"org.apache.tools.tar.TarBuffer.isEOFRecord",,,,15,8,3,,,3
Private Method,"org.apache.tools.tar.TarBuffer.readBlock",,,,54,29,7,,,7
Public Method,"org.apache.tools.tar.TarBuffer.readRecord",,,,31,20,5,,,5
Public Method,"org.apache.tools.tar.TarBuffer.setDebug",,,,8,3,1,,,1
Public Method,"org.apache.tools.tar.TarBuffer.skipRecord",,,,21,15,5,,,5
Private Method,"org.apache.tools.tar.TarBuffer.writeBlock",,,,18,12,3,,,3
Public Method,"org.apache.tools.tar.TarBuffer.writeRecord",,,,32,22,5,,,5
Public Method,"org.apache.tools.tar.TarBuffer.writeRecord",,,,35,22,5,,,5
Public Interface,"org.apache.tools.tar.TarConstants",0,1,0,120,24,,0,0,0
Public Class,"org.apache.tools.tar.TarEntry",1,0,28,507,241,,1,81,46
Public Constructor,"org.apache.tools.tar.TarEntry.TarEntry",,,,10,4,1,,,1
Private Constructor,"org.apache.tools.tar.TarEntry.TarEntry",,,,21,14,2,,,2
Public Constructor,"org.apache.tools.tar.TarEntry.TarEntry",,,,26,20,3,,,3
Public Constructor,"org.apache.tools.tar.TarEntry.TarEntry",,,,73,47,9,,,9
Public Method,"org.apache.tools.tar.TarEntry.equals",,,,10,3,1,,,1
Public Method,"org.apache.tools.tar.TarEntry.getDirectoryEntries",,,,20,11,3,,,3
Public Method,"org.apache.tools.tar.TarEntry.getFile",,,,8,3,1,,,1
Public Method,"org.apache.tools.tar.TarEntry.getGroupId",,,,8,3,1,,,1
Public Method,"org.apache.tools.tar.TarEntry.getGroupName",,,,8,3,1,,,1
Public Method,"org.apache.tools.tar.TarEntry.getModTime",,,,8,3,1,,,1
Public Method,"org.apache.tools.tar.TarEntry.getName",,,,8,3,1,,,1
Public Method,"org.apache.tools.tar.TarEntry.getSize",,,,8,3,1,,,1
Public Method,"org.apache.tools.tar.TarEntry.getUserId",,,,8,3,1,,,1
Public Method,"org.apache.tools.tar.TarEntry.getUserName",,,,8,3,1,,,1
Public Method,"org.apache.tools.tar.TarEntry.isDescendent",,,,11,3,1,,,1
Public Method,"org.apache.tools.tar.TarEntry.isDirectory",,,,20,12,4,,,4
Public Method,"org.apache.tools.tar.TarEntry.parseTarHeader",,,,35,29,1,,,1
Public Method,"org.apache.tools.tar.TarEntry.setGroupId",,,,8,3,1,,,1
Public Method,"org.apache.tools.tar.TarEntry.setGroupName",,,,8,3,1,,,1
Public Method,"org.apache.tools.tar.TarEntry.setIds",,,,10,4,1,,,1
Public Method,"org.apache.tools.tar.TarEntry.setModTime",,,,9,3,1,,,1
Public Method,"org.apache.tools.tar.TarEntry.setModTime",,,,8,3,1,,,1
Public Method,"org.apache.tools.tar.TarEntry.setName",,,,8,3,1,,,1
Public Method,"org.apache.tools.tar.TarEntry.setNames",,,,10,4,1,,,1
Public Method,"org.apache.tools.tar.TarEntry.setSize",,,,8,3,1,,,1
Public Method,"org.apache.tools.tar.TarEntry.setUserId",,,,8,3,1,,,1
Public Method,"org.apache.tools.tar.TarEntry.setUserName",,,,8,3,1,,,1
Public Method,"org.apache.tools.tar.TarEntry.writeEntryHeader",,,,37,25,3,,,3
Public Class,"org.apache.tools.tar.TarInputStream",2,0,16,356,195,,2,82,41
Public Constructor,"org.apache.tools.tar.TarInputStream.TarInputStream",,,,3,3,1,,,1
Public Constructor,"org.apache.tools.tar.TarInputStream.TarInputStream",,,,3,3,1,,,1
Public Constructor,"org.apache.tools.tar.TarInputStream.TarInputStream",,,,9,8,1,,,1
Public Method,"org.apache.tools.tar.TarInputStream.available",,,,13,3,1,,,1
Public Method,"org.apache.tools.tar.TarInputStream.close",,,,6,3,1,,,1
Public Method,"org.apache.tools.tar.TarInputStream.copyEntryContents",,,,19,10,3,,,3
Public Method,"org.apache.tools.tar.TarInputStream.getNextEntry",,,,99,73,12,,,12
Public Method,"org.apache.tools.tar.TarInputStream.getRecordSize",,,,8,3,1,,,1
Public Method,"org.apache.tools.tar.TarInputStream.mark",,,,6,1,1,,,1
Public Method,"org.apache.tools.tar.TarInputStream.markSupported",,,,8,3,1,,,1
Public Method,"org.apache.tools.tar.TarInputStream.read",,,,16,8,2,,,2
Public Method,"org.apache.tools.tar.TarInputStream.read",,,,11,3,1,,,1
Public Method,"org.apache.tools.tar.TarInputStream.read",,,,78,47,9,,,9
Public Method,"org.apache.tools.tar.TarInputStream.reset",,,,4,1,1,,,1
Public Method,"org.apache.tools.tar.TarInputStream.setDebug",,,,9,4,1,,,1
Public Method,"org.apache.tools.tar.TarInputStream.skip",,,,28,12,4,,,4
Public Class,"org.apache.tools.tar.TarOutputStream",2,0,14,249,119,,2,75,24
Public Constructor,"org.apache.tools.tar.TarOutputStream.TarOutputStream",,,,3,3,1,,,1
Public Constructor,"org.apache.tools.tar.TarOutputStream.TarOutputStream",,,,3,3,1,,,1
Public Constructor,"org.apache.tools.tar.TarOutputStream.TarOutputStream",,,,10,9,1,,,1
Public Method,"org.apache.tools.tar.TarOutputStream.close",,,,9,4,1,,,1
Public Method,"org.apache.tools.tar.TarOutputStream.closeEntry",,,,27,15,4,,,4
Public Method,"org.apache.tools.tar.TarOutputStream.finish",,,,7,3,1,,,1
Public Method,"org.apache.tools.tar.TarOutputStream.getRecordSize",,,,8,3,1,,,1
Public Method,"org.apache.tools.tar.TarOutputStream.putNextEntry",,,,23,10,2,,,2
Public Method,"org.apache.tools.tar.TarOutputStream.setBufferDebug",,,,8,3,1,,,1
Public Method,"org.apache.tools.tar.TarOutputStream.setDebug",,,,8,3,1,,,1
Public Method,"org.apache.tools.tar.TarOutputStream.write",,,,78,40,6,,,6
Public Method,"org.apache.tools.tar.TarOutputStream.write",,,,12,4,1,,,1
Public Method,"org.apache.tools.tar.TarOutputStream.write",,,,11,3,1,,,1
Private Method,"org.apache.tools.tar.TarOutputStream.writeEOFRecord",,,,11,6,2,,,2
Public Class,"org.apache.tools.tar.TarUtils",0,0,7,173,84,,1,0,20
Public Static Method,"org.apache.tools.tar.TarUtils.computeCheckSum",,,,15,7,2,,,2
Public Static Method,"org.apache.tools.tar.TarUtils.getCheckSumOctalBytes",,,,16,6,1,,,1
Public Static Method,"org.apache.tools.tar.TarUtils.getLongOctalBytes",,,,16,6,1,,,1
Public Static Method,"org.apache.tools.tar.TarUtils.getNameBytes",,,,21,10,3,,,3
Public Static Method,"org.apache.tools.tar.TarUtils.getOctalBytes",,,,33,21,4,,,4
Public Static Method,"org.apache.tools.tar.TarUtils.parseName",,,,22,11,3,,,3
Public Static Method,"org.apache.tools.tar.TarUtils.parseOctal",,,,35,21,6,,,6
